wallet,score,deposit_amount,borrow_amount,repay_amount,repayment_ratio,borrow_deposit_ratio,liquidations,active_days
0x05810cd51a819eb4cdfa4bdba27a90feec167926,179,1338.323937,505.0716609,1.68E-09,3.33E-12,0.377391188,0,46
0x0581aa730b3b1de111680591745d2a4c2ef3e064,587,5.002536,0,0,1,0,0,4
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,581,0,0,0,1,0,0,0
0x058228160fb88d755acc37e8dd0099a2a889b941,581,0,0,0,1,0,0,0
0x0582a627a632dbf689786b1e537d22062706baa1,513,448.8389118,120,120.021719,1.000180991,0.267356499,0,5
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,173,0.028,0.005,0,0,0.178571429,0,0
0x0583035204b3053085f8a5dd580f566bee4a89b8,581,1.11E-12,0,0,1,0,0,0
0x05834fc3038acb6434e5930f351947af0d6431a0,588,2.20E-12,0,0,1,0,0,5
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,581,1.11E-12,0,0,1,0,0,0
0x058440976f25ab70e3ed83980138806263e56994,185,0.1,0.024000014,0,0,0.240000139,0,22
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,646,24049.72237,1.61E-07,1.61E-07,1.000230959,6.70E-12,0,48
0x058494fd3ad045bf0b7af25733555c64e742852f,620,1.530000009,0,0,1,0,0,29
0x0585a7671569aab97fe798ed25b3a03a148f9179,581,4.59E-13,0,0,1,0,0,0
0x058607160117c0a9c2af83cce266a9541ff341fe,591,2.04E-12,0,0,1,0,0,7
0x05861850bdb054b967c9405c4d8baef2e047473a,646,15797.37695,2000,2003.180045,1.001590023,0.126603297,0,74
0x0587a761fac209de0d9bb6e186fa21523582d028,581,1.00E-12,0,0,1,0,0,0
0x05880d8210711050cd379851161297a0559fa8f3,587,0,0,0,1,0,0,4
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,554,5421.720434,1900,1900.004664,1.000002455,0.350442267,0,53
0x058996b42aeff3012d868ee5e116e8616ccd8f85,599,0.00095512,0,0,1,0,0,13
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,581,2.22E-12,0,0,1,0,0,0
0x058acc4702748c7eddf2bf77831a0300f68a8660,581,1.11E-12,0,0,1,0,0,0
0x058ae85d9747b3003366b375b4643d51c9100d0c,440,119.7971974,105.9372458,106.1796835,1.002288503,0.884304876,0,55
0x058aebff10cdc3057570cfc360ab9754da0d1241,455,1676.40448,800,800.3931035,1.000491379,0.4772118,0,6
0x058b0479324ccba9a002ab761bf74ed6ff361525,426,6.27E-07,5.00E-07,5.01E-07,1.000732125,0.797935725,0,45
0x058b0a724821bb506ebd683915829ff9db65542b,581,4756,0.28,0.28,1,5.89E-05,0,0
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,581,1.26E-14,0,0,1,0,0,0
0x058b10cbe1872ad139b00326686ee8ccef274c58,64,15339147.46,16991505,1505.013039,8.86E-05,1.107721602,0,42
0x058b6e3812f85da4468cf55d98361436bc8e34f6,585,97,5.37E-11,5.37E-11,1.000133061,5.53E-13,0,3
0x058b7ae6b79a769d365eb52883369b6fda899ec5,591,118,4.84E-09,4.84E-09,1.000056393,4.10E-11,0,7
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,701,1.626811336,0,0,1,0,0,89
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,581,3.37E-06,0,0,1,0,0,0
0x058e6cf8872e54f8196b0dfb354344906a0798a6,617,175,5.00E-11,5.01E-11,1.00160816,2.86E-13,0,26
0x0591a3e49be38e32391eec94b054e0e38857fc78,581,0.1071,0,0,1,0,0,0
0x05924fea07959afc5ab178eb9de5403850299214,227,2637,1350.387394,558.0716394,0.413267809,0.5120923,0,0
0x05928b30cdadf923980ad00655f89349d08751fd,288,6776.285785,4.000000005,4.60E-09,1.15E-09,0.000590294,0,48
0x05941c397545b80cc196fe139b989ab1be63197c,369,6365.974127,9361.07284,9361.181162,1.000011572,1.47048553,0,3
0x05944805b5175cc70253ae77dbe63e3702dd82ce,597,116.225981,0,0,1,0,0,12
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,581,60,4.50E-11,4.50E-11,1,7.50E-13,0,0
0x0595228bced10a0b0f0654331c68a47f1952560f,584,4.4,0,0,1,0,0,2
0x0595be8ecbaaed83317629be7842884fdfd72b5a,581,1.18E-14,0,0,1,0,0,0
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,581,0,0,0,1,0,0,0
0x0596ba515818c72366468b40a93e38f8e44a4e2d,581,1.40E-12,0,0,1,0,0,0
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,239,86.04278981,25.95679673,5.05E-10,1.94E-11,0.301673119,0,75
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,312,4842.173918,7.670000034,3.38E-08,4.41E-09,0.001583999,0,66
0x05986ff3f0e4c621ba6484762f2d734201c33b54,675,198.84931,6.42E-11,6.43E-11,1.001350186,3.23E-13,0,69
0x0598b27a62dfed32267c65f71d212636828a5599,479,149761.6844,92563.75352,92658.79915,1.001026813,0.618073667,0,53
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,588,0.004423276,0,0,1,0,0,5
0x059949cb13386014e50039c5750b5f160b0d2778,439,15056.31813,11987,11720.53905,0.977770839,0.796144177,0,61
0x05995bc5736707208ebdb18bc5be812668b525b2,655,0,0,0,1,0,0,55
0x0599da9dc8adf0baa33b49aba6e560a9486e61c3,581,0.0904,0,0,1,0,0,0
0x059a31c502a18b453acb1da46fcccc3d42509758,614,0.036332936,0,0,1,0,0,24
0x059ada41ed6f1b53a6e4328b2f561a43d69ddc08,581,0.006200281,0,0,1,0,0,0
0x059b254553bb97ca61a99c2bbdbefb594aa94365,286,10,1.240402647,0.240402647,0.193810169,0.124040265,0,21
0x059c258fd2f2d2883ae98da6c30cf609bfd6fc87,591,50.009712,0,0,1,0,0,7
0x059c7e54771374cf7bcb433443be573e45fe07a6,581,0.01,0,0,1,0,0,0
0x059cb401dd05cd9abfe746ba3f695b41e2046914,581,1.11E-12,0,0,1,0,0,0
0x059df01c9ce8a32c9a278fa65306cc4ac1e77268,581,0.007716528,0,0,1,0,0,0
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,581,1.11E-12,0,0,1,0,0,0
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,101,5000,2500.000028,5.94E-09,2.38E-12,0.500000006,0,14
0x059ecc2543ebee56fd21209a229969286840ce3a,939,0,0.031287771,0.062574771,1.99997537,0,0,0
0x059f81468793528b6ab5d33b79c6f77274f9a6dd,581,9.23E-09,0,0,1,0,0,0
0x05a03c1a64d75016a870f5abde6c85539cd38ec8,571,3067.910187,7.45E-09,4.31E-09,0.578744682,2.43E-12,0,104
0x05a082d4a4ae72304cb0518eaf460fa474f00620,661,213.9056398,0.130000003,0.130009541,1.000073372,0.000607745,0,59
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,45,9.75E-10,7.20E-10,1.65E-11,0.022889589,0.738652356,0,16
0x05a09bd0798c0320678f760890731fbeac9b0b62,128,466.2960131,200.5264641,0,0,0.430041129,0,19
0x05a0d58fe46c6f113ca23d43e73787d25c769017,581,1.36E-14,0,0,1,0,0,0
0x05a0fe42815aafbedf44e623d639ca097f29701e,638,72.37799995,0,0,1,0,0,42
0x05a120746daac8c26b234a7387ec17ba6df9079f,245,66.86983675,1.29E-10,0,0,1.93E-12,1,23
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,612,76,0,0,1,0,0,23
0x05a19e0c1ed3da29eb0cc4f2e79dbef594bfbbc7,581,0.1,0,0,1,0,0,0
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,589,1.11E-12,0,0,1,0,0,6
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,939,0,1.60E-09,3.20E-09,2,0,0,0
0x05a2b91edda4d53f8546fa29eff0b9a6a61bac38,583,0.012734575,0,0,1,0,0,1
0x05a344b63615ff8e48d70e067738920a84cb2fec,581,6,0,0,1,0,0,0
0x05a404de8ddc44db9c9d579fda11e088a66fd1d9,488,50,20.00000004,20.00278353,1.000139174,0.400000001,0,14
0x05a46cd17bdabb0b230832b93b3f9d72bff942ea,581,1.50E-13,0,0,1,0,0,0
0x05a4a3c1fe0916ec75df97a03cb0d8b8408ec402,622,289.9399219,1.45E-10,1.45E-10,1.001275963,4.98E-13,0,30
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,113,207.9850895,81.13554926,0,0,0.390102721,0,0
0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,440,11,3.5,3,0.857142857,0.318181818,0,0
0x05a579affa31012fd2af5f479c5ba8147956ed73,589,1.02,0,0,1,0,0,6
0x05a5a6087274ddaac3b52ebb6935866c650a9083,588,1.29E-12,0,0,1,0,0,5
0x05a6cac0b7e4b030c2cbbbca93f72e3b203acf06,581,1.00E-13,0,0,1,0,0,0
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,163,115550.3155,113832.3583,8.77E-07,7.71E-12,0.985132388,0,116
0x05a814ca775fbaa70d568cd825ff8b3de2e14dea,581,0.1,0,0,1,0,0,0
0x05a878a8cfe334b909c5108775b6aa23745f390e,624,56.62842472,0,0,1,0,0,32
0x05a9015530f7e4261797b1506af6fb4d8981f918,379,1321.954553,995,996.161682,1.00116752,0.752673379,0,7
0x05a97d4b9cda015c407da6ecdd2afc5a5353f00d,646,176835,0,0,1,0,0,48
0x05a9c57436c5e002624a71df1a223b750e1aafa5,581,1.62E-12,0,0,1,0,0,0
0x05a9c66e3ebce844800db7f1e5c9b3892541fb4c,581,2.14E-12,0,0,1,0,0,0
0x05a9f15665e735dfc5821639cccd5713ba3ef1bd,588,2.06E-12,0,0,1,0,0,5
0x05aa05b10fa49bf1c1ab11c5857ec0706680dd85,581,0.1,0,0,1,0,0,0
0x05aac88cd537c90a6c694f6ff4bebad781b45859,627,2.61E-08,0,0,1,0,0,34
0x05ab23f254285f98e358dd78138a270fd0485045,581,1.11E-12,0,0,1,0,0,0
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,611,14.4954156,1.00E-11,1.00E-11,1.000193,6.90E-13,0,22
0x05ac24636011b12ffbe518100e26e25072498f0f,130,847.1305661,303.9064041,0,0,0.358748009,0,6
0x05ac4029c54a5622b6ef4114308cfced60198aa3,600,50.27024206,0,0,1,0,0,14
0x05acb1438730ca2e4ae69689c82a00731752a400,939,0,173977.6256,347959.2098,2.000022754,0,0,0
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,642,0,0,0,1,0,0,45
0x05ae01015bd81d82e90c0263c5a90a948bef4bb9,415,3.78E-10,3.46E-10,3.46E-10,1.00095446,0.913000113,0,37
0x05ae85da4be4a3852e8b67d3d40daaab939badb6,584,2.10E-12,0,0,1,0,0,2
0x05aeaabd4b221dc741b0213dedc1c2fe3613e2c0,610,16633.99929,7828.235594,7842.402766,1.001809753,0.470616564,0,119
0x05b024e370ae7d3e3678a52d5fb68ce9c4ab30f5,126,15.02592509,300,2.00E-10,6.67E-13,19.96549285,0,88
0x05b02f5f36da0730785f75086d55444239a8089d,581,0.8,0,0,1,0,0,0
0x05b033ddba3179c3de5937e76665e5980de7df57,583,0.012375634,0,0,1,0,0,1
0x05b048ba2f157a628eff029fbf949427a67b3b7c,581,0.003692202,0,0,1,0,0,0
0x05b0b833b8fb2f90cc00594f73fc560e6542bbf3,472,6.37E-10,5.40E-10,5.44E-10,1.007261865,0.84802858,0,77
0x05b1682594fd90d2683be14e47d6e6b5ef3c0ae2,581,1,0,0,1,0,0,0
0x05b16a13e7398292cea99546b07551e94f120b31,601,12226.03697,0,0,1,0,0,15
0x05b2429b8ac58bb93c7385b62799f11849a8a11b,618,0.379243688,0,0,1,0,0,27
0x05b26f4df5372eefabb23039b69e2eabc8684666,617,2624.047619,700,700.9228338,1.001318334,0.266763452,0,82
0x05b2ad74e7387fa6a6feacc6465f7c5ccb4f9803,394,605789.0669,415397.9931,415586.5989,1.000454037,0.685713916,0,4
0x05b2ff2ee8563001555cbaff43edd2e179116eb8,581,0.1,0,0,1,0,0,0
0x05b3395258d0a15d43ea0b101205cca5327c451b,581,0.09648498,0,0,1,0,0,0
0x05b43571094e8613c2e993b4a8534ef974e84d75,695,1017.665397,3.00E-08,3.00E-08,1.000700609,2.95E-11,0,84
0x05b4600b2e54b7bf090f39c2c6e7c70d0a571838,620,1900.915604,0.189726819,0.189748551,1.000114547,9.98E-05,0,29
0x05b4716b4cd9913274981bdca37e0d8109b8e880,592,0,0,0,1,0,0,8
0x05b502f8f602672c14e4d2a7ee0a5d1941fab83f,581,549,0,0,1,0,0,0
0x05b56b2b0e2f395f2f814c09c845ecf656b80b1d,369,7827.665533,6662.464588,5152.892202,0.773421327,0.851143238,0,63
0x05b577839fc3272bea6c3e62033a5b69d2679d87,581,0,0,0,1,0,0,0
0x05b605b02eba1c306bd1d7e83d282597849ef3f6,136,0.04,0.012333043,0,0,0.308326067,0,0
0x05b62442eebb2308ab39cf2dbb115fc47b633c52,339,76701.1575,59156.80854,49359.76346,0.834388546,0.77126357,0,25
0x05b68b3510021ebd6e2f1f49a1d4574437853602,508,1.15E-08,7.09E-09,7.11E-09,1.002982803,0.61530535,0,73
0x05b6fbb7474bab00995346330fecff766b275618,581,0.02,0,0,1,0,0,0
0x05b907bf39a7fe8704809decc5631603df28b229,581,1.125725813,0,0,1,0,0,0
0x05b95e058f04185f3aa8c47f025c2ce00a50ad6e,659,26.574212,4.90537052,4.905370518,1,0.184591382,0,96
0x05ba97e1d4c3e46bf6c63fc7470dc0bc4dd38440,581,1.20E-14,0,0,1,0,0,0
0x05baba43f8be0876b72184b680d653e31adb1b65,227,1908,2.76E-09,0,0,1.45E-12,0,3
0x05baf63fe8b7f6bb8e00655b052a709b388d53d3,115,392,200,0,0,0.510204082,0,26
0x05bb0a35417765cf7b2fc8db8d7ce7ec2d58400d,581,0.1,0,0,1,0,0,0
0x05bbf0c12882fdecd53fd734731ad578af79621c,448,317.2888426,2.52E-08,6.53E-09,0.258908485,7.95E-11,0,98
0x05bc47b7ca092a9219a5a9bcaa9728de55e4ae3a,224,27686.56457,66000,35065.47027,0.531295004,2.383827717,0,20
0x05bc5bf93fb199f423b080601d04cee4df82a3db,167,0.05,0.01,0,0,0.2,0,0
0x05bdac85005e75c04d5cae59434a9e4182aefd90,22,308.8391715,520.5415147,0,0,1.685477629,2,16
0x05bdf051fd2bdd05d366ee1ae4c02733c6823cc6,166,6799.805688,7100,1102.029308,0.155215395,1.044147484,0,77
0x05be3fbe36e84b550f687afa6f65b78884792e9b,588,2.00E-12,0,0,1,0,0,5
0x05be4b528e49d3315f2e98343b70197805809327,14,1.67E-08,12780.75463,0,0,7.66951E+11,0,5
0x05be5be4e9a8f3d2592e36386c9340d1ae330d68,583,5.47114083,4.99E-08,4.99E-08,1.000032238,9.11E-09,0,1
0x05bf2958c314fa1e1d9a64fe0cb16a12c6304f9f,581,1.67E-12,0,0,1,0,0,0
0x05bfb595c8eab52456f12ff1bcd10dba0c79b0a1,581,1.15E-09,0,0,1,0,0,0
0x05bfec210a3c026b51fe973b5b7146294631c050,581,0.1,0,0,1,0,0,0
0x05c001fc9f8bb3f2de12f4901532aec7cad3d446,585,269.0090265,1.65E-10,1.65E-10,1.000110276,6.13E-13,0,3
0x05c0498541807d238450690d4d8a0149e0a84e4f,373,2.79E-06,2.14E-06,2.14E-06,1.000104251,0.767329148,0,6
0x05c076e25257f40410ba317aed8a5f437a524a86,581,0.100363037,0,0,1,0,0,0
0x05c0a11695e17c3d70a76d597d596c0f652ff9ea,223,0.01002,5.64E-15,0,0,5.62E-13,0,0
0x05c0be25b708d2cf776890361c458f04f8285979,591,0.005537786,0,0,1,0,0,7
0x05c15c999355b8a0e15e3fe60fce60f149a6e039,581,0.038,0,0,1,0,0,0
0x05c18ffc1c74cb67cb26bb5222aaf3355b74bbc3,487,1026667.242,66562,18072.15002,0.271508519,0.064833081,1,137
0x05c24294b139c9cc6cf7d3a719ac9898ce3f2bf0,581,86.93219029,0,0,1,0,0,0
0x05c264e0c7749b60d79c5924e89f62bc09c2f1f3,581,0.004552616,0,0,1,0,0,0
0x05c2680073732e7be85c1e0a8dcc47704db5ba7b,581,1.5,0,0,1,0,0,0
0x05c27519d3c87146fc0c9c75c3762e95402416d2,489,990.0006446,450,452.8848572,1.006410794,0.454545159,0,25
0x05c2879f011db90cbe5387c8415fc8fe5e81efda,709,1276.804674,9.02E-10,9.07E-10,1.005630646,7.07E-13,0,93
0x05c29a135e4ec2e86cc6edc50f3df2f074d7e976,581,139.8783228,0,0,1,0,0,0
0x05c2b46dd6c07fa45684e1048e11b0b984656565,583,60,0,0,1,0,0,1
0x05c2df41d143da3fcefdf3f435cfa39cde7210ce,581,2,0,0,1,0,0,0
0x05c3739cba77cbe93ad664e845edb45bfde62df5,150,0.0193,0.005,0,0,0.259067358,0,0
0x05c4853a809c29c1674474f7998556ef1e2a1af5,581,0.006774398,0,0,1,0,0,0
0x05c49ea0823e51503cd782a88cbf36d8db54d562,209,178.7391756,40.50599421,0,0,0.226620684,0,37
0x05c50a9d2757d7f0dbe29a62c6014416f5305f33,581,3,0,0,1,0,0,0
0x05c52cd5d423ee6f17334ff54ade74291d89f678,581,0.5,0,0,1,0,0,0
0x05c6df5d4cc1158629ffef15d67e34eee73a77b2,558,2150540.444,500000,500085.3968,1.000170793,0.232499696,0,31
0x05c736f2742488470f9837186689c3b212d9459f,673,525,0,0,1,0,0,68
0x05c74e7e87637eddbe6479ca006f96acd5870948,585,4,0,0,1,0,0,3
0x05c78cb90daf80eb6c57ae8657d8089e91345be4,581,1,0,0,1,0,0,0
0x05c7db85dd8471a25fc6b34dca4aed67ba518a49,581,1.06E-12,0,0,1,0,0,0
0x05c824cb84307759b21a29d95b1066a9d1c29cab,620,0,0,0,1,0,0,29
0x05c8f94d48672c9304d0774e164bbfb03beb78ae,35,3.00E-09,2.00E-09,0,0,0.666631113,0,0
0x05c932400fefadbcfc589686f48506db5965da99,581,1.02E-12,0,0,1,0,0,0
0x05c985db49d9e29aa66b465f18c7c6dd244e9774,222,2006,500,7.04E-10,1.41E-12,0.249252243,0,51
0x05c9c5709ce386ced020d05d66b963af3acaee5b,581,3.46E-07,0,0,1,0,0,0
0x05c9db563db8e38cc2899297da41ce430b61a484,669,0,0,0,1,0,0,65
0x05cbeb96622ec258fb0525a9bdd16182f9264df1,200,2717.015067,452.85,1.350023953,0.002981172,0.166671877,0,17
0x05cbed339b897c1d53ddbf9881087308f02e41c8,503,4159.548569,146.059394,91.07675986,0.623559755,0.035114242,0,49
0x05cbfb4688f53601d515624c6e65df0fb8ca5769,581,0.180466171,0,0,1,0,0,0
0x05cc45d29dee48eb6e8620b508f7da7e118782f7,195,0.1,0.01,0,0,0.1,0,0
0x05cd14412ccd74f05379199181aa1847ed4802fd,209,0.02,0.001,0,0,0.05,0,0
0x05cd49807e99379a1fa15d44fa5b3239f3432999,583,0.012598206,0,0,1,0,0,1
0x05ce0c6ea73606fc6340943562550f12e764dcd1,82,0.1,0.05,0,0,0.5,0,0
0x05ce267f3583e5b46b0daf8ca1d63b322dcb7814,661,0,0,0,1,0,0,59
0x05ce7c47431bea9dfec18a7c0b5a0565618c9cc8,601,56,0,0,1,0,0,15
0x05ceffd4104ebc52638778968733d4fec8808060,592,3.30E-12,0,0,1,0,0,8
0x05cf1fab07d66d0755e770a3f3951cbe2467b4f9,581,0.000513947,0,0,1,0,0,0
0x05cf60b657103efcd42f75a5e10a29a92e181f4b,510,406.2991992,247.7714261,250.0336848,1.009130426,0.609825042,0,72
0x05cfa2830540f19d57fd16b3ad6d5a18cad878d8,581,0.1,0,0,1,0,0,0
0x05cfc5e72e8b7012fb9e811abbd1d66a7ce3e409,187,0.0393,0.005,0,0,0.127226463,0,0
0x05cff72c988ba507e33b70405a0e20f392b794db,584,3,0,0,1,0,0,2
0x05d0bbe8ec0e32702d62fda162c5828b5652fc07,581,128.5288833,0,0,1,0,0,0
0x05d0fcc6bb04a28d0ef9ad7e7cf27360ddbfd193,596,1.03E-12,0,0,1,0,0,11
0x05d17cbb6f077c6ca16fbaee56d61fa8e639090b,581,1.05E-09,0,0,1,0,0,0
0x05d19dcc556638641022b35d3f5c7e25c9b1b7c2,366,686.214327,1341.961377,1341.961761,1.000000286,1.955600931,0,1
0x05d25d6b85302347c2e8de4523576bcd7e6bdf5d,584,4.4,0,0,1,0,0,2
0x05d264cf6873f6d53dc1eb914f9a63b9106c10d9,295,2422.63613,3.50E-09,0,0,1.44E-12,0,53
0x05d2bea5d43181387d7fb5827b29b0904f40c8ec,223,0.001,6.00E-18,0,0,6.00E-15,0,0
0x05d2bfc5fb23ebc9fedabc72e244de6ab7cc8d25,588,0.004431771,0,0,1,0,0,5
0x05d2d40448ec264b542a3b2c308789796bce9e1e,596,9550.491413,6.12E-09,6.12E-09,1.000042315,6.41E-13,0,11
0x05d2f53c5bd50defe43628e01197b47dcfa1764c,311,822151.8375,20002,2.000259258,0.000100003,0.024328839,0,70
0x05d373d910177db708cded252f6129f9ab7890b7,688,39665.47284,0,0,1,0,0,79
0x05d45037ed91c3a6ed96935ec53e993c9cffb610,945,0,1504.487381,3009.257829,2.000188149,0,0,4
0x05d548cd9be2e4c13e293dbb8b7831df276ee569,691,6.61E-10,0,0,1,0,0,81
0x05d567f041a05d72f455164ff9a1e29b4569d2f4,581,1.01E-12,0,0,1,0,0,0
0x05d57fb285311a1b5339633a58dcbe525c53fd3e,581,1.47E-10,0,0,1,0,0,0
0x05d5b5d8f81b61ae473cf223aac694f13517a939,630,140,6.00E-10,6.00E-10,1.000562777,4.29E-12,0,36
0x05d7019693ca6ce077a20b89c7b392053f440885,581,0.1015,0,0,1,0,0,0
0x05d7e7f4dc1f0fea57d645c33857696888379655,583,0.012741708,0,0,1,0,0,1
0x05d819ced977861e58639eefd74d8f29cb300707,581,0.1,0,0,1,0,0,0
0x05d86155059212345aeb0224ae0b717b7099dfd5,581,0,0,0,1,0,0,0
0x05d8da465be1352d4e4a67d6c3c226f427021b4e,223,87.03720793,6.55E-11,0,0,7.53E-13,0,0
0x05d959ff10fd30616b1b23cb012f2f71cd6c42d8,314,24.17395172,9.20E-11,3.00E-12,0.032648632,3.81E-12,0,59
0x05d9c7318e4cdd6ab6b04b135b628a290f9a47dd,547,10,2.01E-11,1.31E-11,0.651489204,2.01E-12,0,67
0x05d9f1a8b7f8aac18f19f88f76e18972ba8095ef,591,2.6,0,0,1,0,0,7
0x05da09fd7515bd600b89b89c0039d09bd91bf0c2,706,33300.91934,2.06E-08,2.07E-08,1.002338923,6.20E-13,0,92
0x05da0c89d3f38528bd5ff5a4d271e50e664401db,201,4102.234917,1111.888916,0,0,0.271044672,0,40
0x05db3ffc9fd3f5bef6e29ae05add64a83bbcc159,646,1316.812145,0,0,1,0,0,48
0x05db7e001f6650745dcff8044d3e5ade3af4c03a,204,149.9774474,10,0,0,0.066676692,0,0
0x05db890722dcbc2d386d782692969e78c1f7febf,581,1.19E-12,0,0,1,0,0,0
0x05db9d4ed8defda92a61970de6e2c02f1befbc89,587,0,0,0,1,0,0,4
0x05dbde7fe248c7f51d9e87063c4d5c4ec3322a1c,9,54.2,55.45823931,0,0,1.023214747,0,2
0x05dc3b4365d5f93d815a662f8c0825ec9cd34e72,581,0.10021989,0,0,1,0,0,0
0x05dc457a6aff742839eae0f992a1c9da4586f144,628,513.8541404,0,0,1,0,0,35
0x05dcb24761e5f9d3e8138f811e4e06db7104478f,326,84984.85587,31912.44022,4018.202866,0.125913369,0.375507376,0,121
0x05dd84aa953d75c659147045260352d89941e75e,12,2.20E-11,1,0,0,45477284097,0,4
0x05dde6c57ebb98610db7d17afe3ca6d963182b9b,624,0.629237752,0,0,1,0,0,32
0x05de2c64e8b7d2b85c1e45843c3e97db0d3dd0ff,721,264.8796908,1.95E-09,1.96E-09,1.004703285,7.36E-12,0,102
0x05de6b96c344983c4ab6efea9fb0fb4b6a532e31,583,4.37E-11,0,0,1,0,0,1
0x05def9275be6c09e67a37d6279d376836320c556,589,1.01E-12,0,0,1,0,0,6
0x05df207c31a393fe4ddece3dd48f00613727ca4c,600,0.050000481,0,0,1,0,0,14
0x05df82067a9c386c6e940ae135504266c59d0ab4,581,0,0,0,1,0,0,0
0x05df96c1967cd2d0d6e7ea80cf110faa37aa3f3d,581,0,0,0,1,0,0,0
0x05dfa941764538a29be71d32a462ae96facffb02,655,100,5.00E-10,5.03E-10,1.005022418,5.00E-12,0,53
0x05e09b56ec91620f9bab354c573712e446f8eb11,745,8414.386946,200,200.0737563,1.000368781,0.023768814,1,126
0x05e0a46a3a96478f8c6915f57e8089b3397e7cea,332,10688.77701,4.333705783,8.16E-09,1.88E-09,0.000405444,0,81
0x05e0ecbd7d549036d64964e243edee92954a946b,581,1.10E-12,0,0,1,0,0,0
0x05e1bacfbc6ed227054401ae22f2ebe12fc98186,581,1.11E-12,0,0,1,0,0,0
0x05e1bad6e50b12c633410243d1f6f83e72fdb624,581,0.093,0,0,1,0,0,0
0x05e1c452e571e7edf1a5aab2fffb16de322cb373,588,2.20E-12,0,0,1,0,0,5
0x05e1e0e85756cde16309083dd223948b4f34b813,223,2.1,5.05E-09,0,0,2.40E-09,0,0
0x05e1f287dde4f9514ed22000a62a45b0da9dc409,280,52757.42759,250,2.75E-08,1.10E-10,0.004738669,0,43
0x05e2461c8c10138aee241268f28de6003d3dbadb,398,4697.4572,3802.861994,3806.570827,1.000975274,0.809557561,0,24
0x05e36927724a9d523ebd1e1b7cedb0f259f455be,581,2,0,0,1,0,0,0
0x05e422ae83afc05e503c068f7be265bcd844170c,581,5.23E-10,0,0,1,0,0,0
0x05e48184dd108b780714184f5e502137365add6f,581,1.11E-12,0,0,1,0,0,0
0x05e49ad86a0bcb71ee7382f7e6b031a6ce0f6c89,581,1.10E-12,0,0,1,0,0,0
0x05e5a3e89794434042d4b8e51853fe28353f3343,575,144.5419988,2.34E-10,1.59E-10,0.681693847,1.62E-12,0,80
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,233,527.4970163,258.2623592,1.02E-09,3.94E-12,0.489599659,2,111
0x05e843051a31c0abd1fd35b5b08ead0345c3b7e1,376,1959.850967,1468.807504,1469.796081,1.000673048,0.749448569,0,4
0x05e8b27dfc779b23b9b43a3b65d763af22ee2b8d,623,42.38980672,0,0,1,0,0,31
0x05e92f4ea55ce9a333a47689911b13407f82d81e,611,0.00027,0,0,1,0,0,22
0x05e9e2624a9c70efbcf9d51fc169d304d3d5df8a,114,5551.925838,3500,1.00E-09,2.86E-13,0.630411879,0,51
0x05ea34e37b28962b9f17fce9cff68637ebb80e58,634,1514.87,0.277175189,0.277213671,1.000138836,0.00018297,0,39
0x05ea3953d9e20d90b84c55311c6a989e68d1244a,223,1500,7.00E-10,0,0,4.67E-13,0,0
0x05eb8a2e940df49b71aefaaefc0ff317135eaa58,581,1.03E-08,0,0,1,0,0,0
0x05ebdbd59a1cde6b913a4d7345e6a8de1ec9ee30,595,17.88,1.08E-11,1.08E-11,1.001069533,6.05E-13,0,10
0x05ebdd6df09501627b6fe9919805116cfcf14b9b,581,0.1043,0,0,1,0,0,0
0x05ebf7b089a859af295b4f4d96673edcb5ef6621,546,640.3965959,146000,146414.5027,1.002839059,227.9837228,0,133
0x05ec08e0f92b0077e64ae43785b91ac248889629,875,0,1.84E-08,3.35E-08,1.819615928,0,0,0
0x05ed5e22bbf41969b11b3690700c8583b3844e25,493,1043.158592,667.2,669.4619082,1.00339015,0.63959594,0,67
0x05ed735c93879d84d082425572fe5ff827a0db56,463,1531.60324,881.220373,750.6739151,0.851857195,0.575358128,0,72
